,PLAYER,POSITION,SEASON,GP,MIN,PTS,AST,BLK,DREB,EXP,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,HEIGHT,LOSES,NUM,OREB,PF,PLAYER_ID,PLUS_MINUS,REB,STL,TOV,TeamID,WEIGHT,WINS,AGE
3667,Bojan Bogdanovic,G-F,2015,79.0,26.759493670886076,11.227848101265822,1.2531645569620251,0.06329113924050632,2.7721518987341773,1,4.278481012658228,1.6329113924050631,0.33977215189873405,9.481012658227847,4.10126582278481,0.4046708860759495,1.6708860759493671,1.3924050632911391,0.4331518987341773,6-8,58.0,44.0,0.4556962025316456,1.5063291139240509,202711,-4.949367088607595,3.2278481012658227,0.3670886075949367,1.4556962025316456,1610612751,216,21.0,27.0
3668,Kevin Seraphin,F-C,2015,48.0,11.041666666666664,3.8958333333333335,0.9791666666666666,0.75,1.9791666666666667,5,0.041666666666666664,0.0,0.0,4.270833333333333,1.75,0.3369583333333333,0.4791666666666667,0.3958333333333333,0.15972916666666667,6-10,33.0,1.0,0.6458333333333334,1.3958333333333333,202338,-1.7916666666666667,2.625,0.16666666666666666,0.8958333333333334,1610612752,278,15.0,26.0
3669,Langston Galloway,G,2015,82.0,24.78048780487805,7.621951219512195,2.524390243902439,0.2682926829268293,2.9878048780487805,1,2.731707317073171,0.9390243902439024,0.2831219512195122,7.170731707317072,2.817073170731707,0.3933902439024389,1.3902439024390243,1.048780487804878,0.3913780487804879,6-2,50.0,2.0,0.5243902439024389,2.158536585365854,204038,-1.2560975609756098,3.5121951219512195,0.9390243902439024,0.7439024390243902,1610612752,200,32.0,24.0
3670,Jose Calderon,G,2015,72.0,28.13888888888889,7.555555555555554,4.138888888888889,0.09722222222222222,2.875,10,2.8194444444444446,1.1666666666666667,0.3464583333333333,6.3194444444444455,2.9027777777777777,0.42718055555555545,0.6666666666666666,0.5833333333333334,0.2986111111111111,6-3,43.0,3.0,0.3055555555555556,1.875,101181,-1.0555555555555556,3.1805555555555562,0.875,1.2083333333333333,1610612752,200,29.0,34.0
3671,Arron Afflalo,G,2015,71.0,33.338028169014095,12.802816901408448,2.028169014084507,0.14084507042253522,3.4225352112676046,8,3.352112676056338,1.2816901408450705,0.3727464788732395,11.253521126760564,4.985915492957746,0.4254929577464788,1.845070422535212,1.5492957746478873,0.5241408450704225,6-5,44.0,4.0,0.323943661971831,2.0,201167,-2.140845070422535,3.746478873239437,0.35211267605633795,1.1549295774647887,1610612752,210,27.0,30.0
3672,Tony Wroten,G,2015,8.0,18.125,8.375,2.5,0.0,2.375,3,2.125,0.375,0.09375,8.125,2.75,0.32775,4.625,2.5,0.5125,6-6,8.0,5.0,0.25,1.375,203100,-8.5,2.625,0.375,3.625,1610612752,205,0.0,23.0
3673,Kristaps Porzingis,F-C,2015,72.0,28.430555555555557,14.277777777777779,1.3055555555555556,1.8611111111111112,5.472222222222222,R,3.375,1.125,0.2939305555555556,12.305555555555555,5.1805555555555545,0.4130972222222222,3.333333333333333,2.7916666666666665,0.6923611111111111,7-3,44.0,6.0,1.8333333333333333,2.8472222222222223,204001,0.18055555555555555,7.305555555555554,0.7361111111111112,1.6805555555555556,1610612752,240,28.0,20.0
3674,Carmelo Anthony,F,2015,72.0,35.125,21.847222222222214,4.1527777777777795,0.5277777777777778,6.3611111111111125,12,4.305555555555555,1.4583333333333333,0.32955555555555544,18.152777777777786,7.875,0.4352916666666665,5.597222222222222,4.638888888888889,0.7918888888888888,6-8,40.0,7.0,1.3611111111111112,2.5,2546,-0.5972222222222222,7.722222222222222,0.8611111111111112,2.4444444444444446,1610612752,240,32.0,32.0
3675,Robin Lopez,C,2015,82.0,27.060975609756106,10.268292682926827,1.3902439024390243,1.5731707317073171,4.073170731707316,7,0.012195121951219513,0.0,0.0,8.073170731707316,4.353658536585366,0.5204512195121953,1.9634146341463408,1.5609756097560976,0.5282195121951221,7-0,50.0,8.0,3.268292682926829,2.2195121951219514,201577,-1.2195121951219512,7.3414634146341475,0.1951219512195122,1.6219512195121952,1610612752,255,32.0,28.0
3676,Kyle O'Quinn,F-C,2015,65.0,11.692307692307693,4.753846153846154,1.1076923076923078,0.7538461538461538,2.6769230769230767,3,0.3384615384615385,0.07692307692307693,0.041030769230769225,4.1692307692307695,1.984615384615385,0.3821846153846155,0.9230769230769232,0.7076923076923077,0.24,6-10,39.0,9.0,1.1692307692307693,1.646153846153846,203124,-0.9076923076923076,3.8461538461538463,0.3076923076923077,0.9384615384615383,1610612752,250,26.0,26.0
3677,Cleanthony Early,F,2015,17.0,8.941176470588236,1.8235294117647056,0.35294117647058826,0.17647058823529413,1.2941176470588236,1,0.8823529411764706,0.2352941176470588,0.10782352941176472,2.3529411764705883,0.7058823529411765,0.19,0.2352941176470588,0.17647058823529413,0.08823529411764706,6-8,11.0,11.0,0.2352941176470588,0.9411764705882352,203921,0.0,1.5294117647058822,0.1176470588235294,0.5294117647058824,1610612752,210,6.0,25.0
3678,Jerian Grant,G,2015,76.0,16.592105263157894,5.605263157894738,2.3289473684210527,0.13157894736842105,1.5789473684210529,R,1.3157894736842106,0.2894736842105263,0.14231578947368426,5.144736842105263,2.026315789473684,0.3409999999999999,1.618421052631579,1.263157894736842,0.39143421052631583,6-4,47.0,13.0,0.3026315789473684,1.2763157894736843,1626170,-2.1842105263157894,1.881578947368421,0.6578947368421053,1.1447368421052628,1610612752,195,29.0,23.0
3679,Lou Amundson,F,2015,29.0,6.965517241379311,1.7931034482758617,0.4137931034482759,0.2413793103448276,0.8965517241379308,9,0.0,0.0,0.0,1.8275862068965518,0.6551724137931034,0.24193103448275866,0.9310344827586208,0.4827586206896552,0.2183793103448276,6-9,18.0,17.0,0.7931034482758621,1.5172413793103448,200811,-1.6206896551724137,1.6896551724137931,0.206896551724138,0.5172413793103449,1610612752,220,11.0,33.0
3680,Sasha Vujacic,G,2015,61.0,14.885245901639344,4.852459016393444,1.3770491803278688,0.08196721311475409,2.0163934426229506,8,2.3442622950819683,0.8524590163934426,0.25045901639344265,4.5409836065573765,1.7377049180327868,0.29232786885245904,0.639344262295082,0.5245901639344263,0.21175409836065573,6-7,39.0,18.0,0.4262295081967213,1.360655737704918,2756,-0.6885245901639344,2.442622950819672,0.5573770491803278,0.7213114754098361,1610612752,195,22.0,32.0
3681,Derrick Williams,F,2015,80.0,17.9875,9.325,0.9375,0.1125,3.1125,4,1.875,0.55,0.208575,7.0625,3.175,0.4241874999999997,3.2,2.425,0.5854,6-8,48.0,23.0,0.5875,0.8625,202682,-2.5625,3.7,0.3625,0.7625,1610612752,240,32.0,25.0
3682,Lance Thomas,F,2015,59.0,22.271186440677965,8.203389830508474,0.8983050847457628,0.11864406779661014,1.6440677966101696,4,1.847457627118644,0.7457627118644068,0.32738983050847464,6.47457627118644,2.864406779661017,0.4237796610169491,2.016949152542373,1.7288135593220342,0.5864067796610171,6-8,34.0,42.0,0.576271186440678,1.847457627118644,202498,-0.7118644067796609,2.220338983050848,0.3728813559322034,0.9661016949152542,1610612752,235,25.0,28.0
3683,Aaron Gordon,F,2015,78.0,23.85897435897436,9.217948717948717,1.641025641025641,0.7051282051282052,4.5256410256410255,1,1.8205128205128205,0.5384615384615384,0.2392820512820512,7.423076923076922,3.5128205128205128,0.4486025641025641,2.4743589743589745,1.6538461538461535,0.43491025641025655,6-9,46.0,0.0,1.9743589743589745,1.9615384615384608,203932,-0.9358974358974358,6.5,0.7564102564102564,0.8461538461538461,1610612753,220,32.0,20.0
3684,Dewayne Dedmon,C,2015,58.0,12.224137931034482,4.396551724137931,0.2241379310344828,0.7931034482758621,2.7758620689655173,2,0.0,0.0,0.0,3.0517241379310347,1.7068965517241383,0.4464482758620689,1.3103448275862069,0.9827586206896552,0.3238620689655173,7-0,37.0,3.0,1.1551724137931034,1.8793103448275863,203473,-0.6206896551724138,3.931034482758621,0.3793103448275862,0.5517241379310345,1610612753,245,21.0,26.0
3685,Elfrid Payton,G,2015,73.0,29.36986301369863,10.657534246575343,6.397260273972603,0.273972602739726,2.52054794520548,1,1.2602739726027397,0.410958904109589,0.19634246575342465,10.0,4.3561643835616435,0.413972602739726,2.602739726027397,1.5342465753424657,0.4020410958904109,6-4,41.0,4.0,1.0547945205479452,2.1780821917808217,203901,-0.9863013698630136,3.5753424657534247,1.2191780821917808,2.424657534246576,1610612753,185,32.0,22.0
3686,Victor Oladipo,G,2015,72.0,33.083333333333336,16.01388888888889,3.9166666666666665,0.75,4.125,2,3.9166666666666665,1.3611111111111112,0.33572222222222203,13.472222222222221,5.902777777777778,0.4291388888888889,3.4305555555555562,2.8472222222222223,0.6189444444444443,6-4,40.0,5.0,0.6666666666666666,2.4166666666666665,203506,-0.3055555555555556,4.791666666666667,1.6111111111111112,2.125,1610612753,210,32.0,24.0
3687,Ersan Ilyasova,F,2015,74.0,25.432432432432428,10.364864864864863,0.9054054054054054,0.4459459459459459,3.5,7,3.5,1.2972972972972974,0.35175675675675666,8.932432432432432,3.7837837837837838,0.4176756756756755,2.081081081081081,1.5,0.41027027027027024,6-10,39.0,7.0,1.945945945945946,2.310810810810811,101141,-1.9054054054054053,5.445945945945946,0.7027027027027027,0.9594594594594594,1610612753,235,35.0,29.0
3688,Nikola Vucevic,C,2015,65.0,31.353846153846153,18.16923076923077,2.7538461538461543,1.0769230769230769,6.184615384615384,4,0.13846153846153847,0.030769230769230767,0.030769230769230767,16.092307692307696,8.2,0.5109538461538462,2.3076923076923075,1.7384615384615385,0.5199692307692309,7-0,37.0,9.0,2.6769230769230767,2.6615384615384614,202696,-0.7076923076923077,8.861538461538462,0.8153846153846154,1.8923076923076918,1610612753,260,28.0,25.0
3689,Evan Fournier,G-F,2015,79.0,32.50632911392405,15.354430379746836,2.7088607594936707,0.02531645569620253,2.430379746835444,3,4.936708860759493,1.9746835443037976,0.3945696202531644,11.759493670886073,5.430379746835443,0.4570379746835444,3.0126582278481013,2.518987341772152,0.6715316455696203,6-7,46.0,10.0,0.4177215189873418,2.7088607594936707,203095,-2.4177215189873418,2.848101265822785,1.2151898734177216,1.6835443037974684,1610612753,205,33.0,23.0
3690,Devyn Marble,F,2015,28.0,8.892857142857142,2.142857142857143,0.42857142857142855,0.03571428571428571,1.1428571428571428,1,1.1428571428571428,0.2857142857142857,0.09164285714285714,2.5357142857142856,0.75,0.2176785714285714,0.8571428571428571,0.35714285714285715,0.125,6-6,16.0,11.0,0.21428571428571427,0.8928571428571429,203906,-0.4642857142857143,1.3571428571428572,0.4642857142857143,0.25,1610612753,200,12.0,23.0
3691,Shabazz Napier,G,2015,55.0,10.872727272727273,3.6909090909090914,1.7636363636363637,0.01818181818181818,0.8363636363636363,1,1.8909090909090909,0.6181818181818182,0.2404181818181818,3.6545454545454548,1.2363636363636363,0.2958909090909091,0.8181818181818182,0.6,0.2113636363636364,6-1,32.0,13.0,0.16363636363636366,0.6909090909090909,203894,-0.9272727272727272,1.0,0.41818181818181815,0.8363636363636363,1610612753,175,23.0,24.0
3692,Jason Smith,F-C,2015,76.0,15.526315789473689,7.184210526315789,0.8157894736842105,0.8552631578947368,2.1842105263157894,7,0.21052631578947367,0.05263157894736842,0.03947368421052632,6.61842105263158,3.210526315789473,0.4873684210526317,0.8815789473684209,0.7105263157894737,0.2960526315789473,7-0,43.0,14.0,0.6973684210526315,2.144736842105264,201160,-0.4605263157894737,2.8815789473684217,0.4342105263157895,0.75,1610612753,240,33.0,30.0
3693,Mario Hezonja,G-F,2015,79.0,17.87341772151899,6.050632911392405,1.379746835443038,0.2151898734177216,1.873417721518988,R,2.430379746835444,0.8481012658227848,0.2751518987341772,5.291139240506329,2.2911392405063293,0.4013417721518987,0.6835443037974683,0.620253164556962,0.27531645569620256,6-8,46.0,23.0,0.35443037974683544,1.5696202531645569,1626209,0.0,2.2278481012658227,0.4936708860759494,1.2278481012658229,1610612753,218,33.0,21.0
3694,C.J. Watson,G,2015,33.0,19.848484848484848,4.303030303030303,2.6666666666666665,0.15151515151515152,1.6969696969696968,8,1.4545454545454546,0.42424242424242425,0.22724242424242425,4.151515151515151,1.4242424242424243,0.3507272727272727,1.181818181818182,1.0303030303030305,0.4015151515151515,6-2,19.0,32.0,0.30303030303030304,1.4848484848484849,201228,-1.4242424242424243,2.0,0.5757575757575758,0.7575757575757576,1610612753,175,14.0,32.0
3695,Andrew Nicholson,F,2015,56.0,14.660714285714285,6.857142857142858,0.44642857142857145,0.3928571428571429,2.9821428571428568,3,2.0357142857142856,0.7321428571428571,0.26667857142857143,5.535714285714287,2.607142857142857,0.3620714285714285,1.1607142857142858,0.9107142857142856,0.3336428571428571,6-9,34.0,44.0,0.6071428571428571,1.2321428571428572,203094,0.6071428571428571,3.5892857142857144,0.17857142857142858,0.7321428571428571,1610612753,250,22.0,26.0
3696,Brandon Jennings,G,2015,48.0,18.104166666666668,6.916666666666668,3.5416666666666665,0.14583333333333334,1.6666666666666667,6,3.2291666666666665,1.0625,0.2471458333333333,6.333333333333332,2.333333333333333,0.3275416666666667,1.625,1.1875,0.33275,6-1,28.0,55.0,0.3333333333333333,1.1875,201943,0.25,2.0,0.6041666666666666,1.1875,1610612753,169,20.0,26.0
3697,CJ Miles,F-G,2015,64.0,22.921875,11.765625,0.984375,0.453125,2.34375,10,6.046875,2.21875,0.3325625,9.90625,4.046875,0.3888593750000001,1.9375,1.453125,0.4955937500000001,6-6,30.0,0.0,0.390625,2.21875,101139,0.046875,2.734375,0.828125,1.09375,1610612754,231,34.0,29.0
3698,Joe Young,G,2015,41.0,9.365853658536585,3.7560975609756095,1.5853658536585369,0.0,1.0731707317073171,R,1.1219512195121952,0.24390243902439024,0.1162439024390244,4.121951219512195,1.5121951219512195,0.3328780487804878,0.6097560975609756,0.4878048780487805,0.2235853658536585,6-2,22.0,1.0,0.14634146341463414,0.7317073170731707,1626202,-0.8048780487804879,1.2195121951219512,0.36585365853658536,0.8048780487804879,1610612754,180,19.0,24.0
3699,Rodney Stuckey,G,2015,58.0,21.96551724137931,8.913793103448276,2.4482758620689653,0.13793103448275862,2.3620689655172407,8,1.4310344827586208,0.3448275862068966,0.15858620689655173,7.637931034482759,3.1551724137931036,0.3947586206896552,2.7241379310344827,2.2586206896551726,0.602793103448276,6-5,25.0,2.0,0.3275862068965517,1.3275862068965518,201155,0.1724137931034483,2.689655172413793,0.7413793103448276,1.3103448275862069,1610612754,205,33.0,30.0
3700,George Hill,G,2015,74.0,34.135135135135144,12.08108108108108,3.5,0.2297297297297297,3.2432432432432434,7,4.243243243243243,1.7297297297297298,0.3916621621621621,9.986486486486486,4.405405405405405,0.4347567567567566,2.0270270270270268,1.5405405405405406,0.5077702702702702,6-3,33.0,3.0,0.7837837837837838,2.0135135135135136,201588,1.3108108108108107,4.027027027027027,1.1216216216216215,1.364864864864865,1610612754,188,41.0,30.0
3701,Lavoy Allen,F-C,2015,79.0,20.26582278481013,5.417721518987341,0.9620253164556962,0.5316455696202531,3.3164556962025316,4,0.0,0.0,0.0,4.6835443037974684,2.4177215189873418,0.4952658227848103,0.9240506329113924,0.5822784810126582,0.2700379746835443,6-9,36.0,5.0,2.050632911392405,1.8607594936708856,202730,2.392405063291139,5.367088607594937,0.3291139240506329,0.8734177215189873,1610612754,255,43.0,27.0
3702,Ty Lawson,G,2015,66.0,21.424242424242426,5.651515151515151,3.5909090909090917,0.10606060606060606,1.4242424242424243,6,1.6363636363636365,0.5454545454545454,0.21896969696969693,5.363636363636363,2.106060606060606,0.3435909090909091,1.303030303030303,0.8939393939393939,0.3202575757575758,5-11,35.0,10.0,0.3939393939393939,1.318181818181818,201951,-2.4242424242424243,1.8181818181818181,0.803030303030303,1.4393939393939394,1610612754,195,31.0,28.0
3703,Monta Ellis,G,2015,81.0,33.74074074074074,13.839506172839506,4.728395061728395,0.4567901234567901,2.8271604938271606,10,3.4814814814814814,1.0740740740740742,0.269358024691358,12.604938271604938,5.382716049382715,0.4309135802469135,2.54320987654321,2.0,0.5686790123456791,6-3,37.0,11.0,0.5185185185185185,2.1481481481481484,101145,1.3333333333333333,3.3456790123456788,1.8518518518518519,2.5061728395061733,1610612754,185,44.0,30.0
3704,Paul George,F,2015,81.0,34.901234567901234,23.135802469135804,4.061728395061729,0.3580246913580247,5.9753086419753085,5,6.9876543209876525,2.592592592592593,0.35635802469135797,17.88888888888889,7.469135802469138,0.4128148148148148,6.518518518518517,5.604938271604938,0.8317160493827158,6-9,37.0,13.0,0.9753086419753086,2.8395061728395063,202331,2.2345679012345685,6.950617283950617,1.8765432098765435,3.271604938271605,1610612754,220,44.0,26.0
3705,Rakeem Christmas,F,2015,1.0,6.0,4.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6-9,0.0,25.0,1.0,1.0,1626176,-10.0,1.0,0.0,0.0,1610612754,250,1.0,24.0
3706,Jordan Hill,C,2015,73.0,20.671232876712327,8.835616438356164,1.1917808219178083,0.5068493150684932,4.04109589041096,6,0.0136986301369863,0.0,0.0,7.520547945205481,3.808219178082192,0.5006986301369863,1.7123287671232876,1.2191780821917808,0.460054794520548,6-10,33.0,27.0,2.136986301369863,2.1232876712328768,201941,0.7123287671232876,6.178082191780822,0.4931506849315068,1.2602739726027397,1610612754,235,40.0,28.0
3707,Ian Mahinmi,C,2015,71.0,25.5774647887324,9.295774647887324,1.4647887323943662,1.056338028169014,5.197183098591549,7,0.0,0.0,0.0,6.309859154929577,3.7183098591549295,0.5771690140845072,3.1690140845070425,1.8591549295774648,0.4525352112676058,6-11,30.0,28.0,1.9436619718309855,3.0985915492957745,101133,1.5211267605633805,7.140845070422535,0.9154929577464788,1.4084507042253518,1610612754,250,41.0,29.0
3708,Myles Turner,F-C,2015,60.0,22.78333333333333,10.316666666666666,0.6833333333333333,1.4333333333333331,4.4,R,0.2333333333333333,0.05,0.05,8.833333333333334,4.4,0.4747666666666668,2.0166666666666666,1.4666666666666666,0.4669833333333334,6-11,28.0,33.0,1.1333333333333333,2.6333333333333333,1626167,-1.1333333333333333,5.533333333333332,0.4166666666666667,1.1166666666666667,1610612754,243,32.0,20.0
3709,Glenn Robinson III,G-F,2015,45.0,11.355555555555556,3.8,0.5777777777777777,0.2,1.2444444444444445,1,0.8222222222222222,0.3111111111111111,0.14073333333333335,3.3555555555555565,1.4444444444444444,0.3414222222222222,0.8666666666666667,0.6,0.2214888888888889,6-7,21.0,40.0,0.26666666666666666,0.4666666666666667,203922,-0.8222222222222222,1.5111111111111108,0.37777777777777777,0.4,1610612754,222,24.0,22.0
3710,Shayne Whittington,F-C,2015,7.0,5.857142857142858,1.5714285714285714,0.42857142857142855,0.14285714285714285,1.0,1,0.2857142857142857,0.0,0.0,1.5714285714285714,0.7142857142857143,0.34700000000000003,0.2857142857142857,0.14285714285714285,0.07142857142857142,6-11,3.0,42.0,0.7142857142857143,1.0,203963,-0.8571428571428571,1.7142857142857142,0.14285714285714285,0.7142857142857143,1610612754,250,4.0,25.0
3711,Solomon Hill,F,2015,59.0,14.694915254237287,4.169491525423728,0.9661016949152542,0.1864406779661017,2.152542372881356,2,1.2542372881355932,0.4067796610169492,0.13528813559322034,3.52542372881356,1.5762711864406782,0.3209322033898305,0.7118644067796609,0.6101694915254238,0.2669491525423729,6-7,28.0,44.0,0.6610169491525424,1.152542372881356,203524,0.7627118644067796,2.8135593220338984,0.6271186440677966,0.559322033898305,1610612754,225,31.0,25.0
3712,Isaiah Canaan,G,2015,77.0,25.558441558441558,10.987012987012987,1.7792207792207793,0.15584415584415584,2.0,2,6.298701298701298,2.2857142857142856,0.3372467532467531,9.376623376623376,3.3766233766233764,0.338194805194805,2.3376623376623376,1.9480519480519485,0.5953766233766234,6-0,67.0,0.0,0.2597402597402597,1.7272727272727273,203477,-6.285714285714287,2.25974025974026,0.7272727272727273,1.181818181818182,1610612755,201,10.0,25.0
3713,Ish Smith,G,2015,77.0,29.09090909090909,12.623376623376625,6.51948051948052,0.3116883116883117,3.4025974025974026,5,2.207792207792208,0.7272727272727273,0.2588181818181818,12.558441558441556,5.155844155844156,0.4003766233766234,2.2857142857142856,1.5844155844155845,0.4536233766233767,6-0,61.0,1.0,0.5584415584415584,1.7272727272727273,202397,-4.51948051948052,3.9610389610389616,1.1428571428571428,2.272727272727273,1610612755,175,16.0,27.0
3714,Nerlens Noel,F-C,2015,67.0,29.298507462686572,11.149253731343284,1.82089552238806,1.492537313432836,5.791044776119403,1,0.02985074626865672,0.01492537313432836,0.01492537313432836,8.761194029850746,4.567164179104478,0.5263432835820894,3.388059701492537,2.0,0.4755820895522389,6-11,57.0,4.0,2.298507462686567,2.8656716417910446,203457,-6.850746268656716,8.08955223880597,1.7611940298507462,2.3582089552238807,1610612755,228,10.0,22.0
3715,Kendall Marshall,G,2015,30.0,13.3,3.7,2.433333333333333,0.06666666666666668,0.8666666666666667,3,1.6333333333333333,0.5333333333333333,0.2844,3.933333333333333,1.4333333333333331,0.3443666666666667,0.43333333333333335,0.3,0.14166666666666666,6-4,27.0,5.0,0.06666666666666668,1.0,203088,-3.8,0.9333333333333332,0.5333333333333333,1.4333333333333331,1610612755,200,3.0,24.0
3716,Carl Landry,F,2015,36.0,15.833333333333336,9.75,0.8888888888888888,0.25,2.6944444444444446,8,0.3611111111111111,0.16666666666666666,0.09722222222222222,6.9444444444444455,3.861111111111111,0.4693611111111111,2.5277777777777777,1.8611111111111112,0.4726944444444444,6-9,31.0,7.0,1.3611111111111112,1.9166666666666667,201171,-3.083333333333333,4.055555555555555,0.3333333333333333,0.6111111111111112,1610612755,248,5.0,32.0
3717,Jahlil Okafor,C,2015,53.0,30.075471698113212,17.50943396226415,1.2264150943396226,1.150943396226415,4.735849056603773,R,0.11320754716981132,0.018867924528301886,0.018867924528301886,14.735849056603776,7.490566037735848,0.5128679245283018,3.660377358490567,2.509433962264151,0.5723207547169812,6-11,47.0,8.0,2.30188679245283,2.641509433962264,1626143,-9.358490566037736,7.037735849056604,0.4150943396226415,2.339622641509434,1610612755,275,6.0,20.0
3718,Nik Stauskas,G,2015,73.0,24.794520547945204,8.452054794520548,1.8904109589041096,0.273972602739726,2.191780821917808,1,4.452054794520548,1.452054794520548,0.29397260273972603,7.465753424657534,2.8767123287671232,0.3540547945205479,1.6164383561643836,1.2465753424657535,0.4039863013698631,6-6,65.0,11.0,0.3150684931506849,1.5753424657534247,203917,-5.561643835616438,2.5068493150684934,0.6027397260273972,1.2876712328767124,1610612755,205,8.0,22.0
3719,T.J. McConnell,G,2015,81.0,19.8641975308642,6.08641975308642,4.530864197530863,0.12345679012345676,2.5555555555555562,R,1.0987654320987654,0.382716049382716,0.22159259259259256,5.728395061728394,2.691358024691357,0.4534444444444444,0.5061728395061729,0.32098765432098764,0.15020987654320989,6-2,71.0,12.0,0.5308641975308642,1.4074074074074074,204456,-3.3827160493827164,3.0864197530864197,1.1728395061728396,1.728395061728395,1610612755,200,10.0,24.0
3720,Richaun Holmes,F,2015,51.0,13.764705882352946,5.627450980392156,0.6470588235294118,0.7843137254901961,1.4313725490196083,R,0.8627450980392157,0.1568627450980392,0.11437254901960785,4.352941176470588,2.235294117647059,0.4823137254901961,1.4509803921568627,1.0,0.3324901960784314,6-10,44.0,22.0,1.2156862745098038,1.803921568627451,1626158,-1.03921568627451,2.647058823529412,0.3725490196078432,0.6274509803921569,1610612755,245,7.0,22.0
3721,Hollis Thompson,G-F,2015,77.0,28.01298701298701,9.844155844155843,1.2857142857142858,0.3116883116883117,2.831168831168831,2,5.090909090909091,1.9350649350649352,0.3739090909090908,8.831168831168831,3.5064935064935066,0.3893246753246752,1.2467532467532467,0.8961038961038961,0.387025974025974,6-8,67.0,31.0,0.7012987012987013,2.4285714285714284,203138,-4.818181818181818,3.5324675324675323,0.4675324675324675,0.987012987012987,1610612755,206,10.0,25.0
3722,Robert Covington,F,2015,67.0,28.38805970149253,12.805970149253733,1.4477611940298507,0.5970149253731343,5.283582089552238,2,7.1940298507462686,2.537313432835821,0.3209701492537313,10.626865671641793,4.08955223880597,0.3695820895522388,2.64179104477612,2.08955223880597,0.5295970149253731,6-9,57.0,33.0,0.9701492537313432,3.4626865671641784,203496,-4.17910447761194,6.253731343283582,1.5671641791044777,2.1343283582089554,1610612755,215,10.0,25.0
3723,Christian Wood,F,2015,17.0,8.529411764705884,3.5882352941176467,0.17647058823529413,0.4117647058823529,1.4705882352941178,R,0.6470588235294118,0.2352941176470588,0.17647058823529413,3.117647058823529,1.2941176470588236,0.2480588235294117,1.2352941176470589,0.7647058823529411,0.17941176470588235,6-11,17.0,35.0,0.7647058823529411,0.6470588235294118,1626174,-2.8823529411764706,2.235294117647059,0.29411764705882354,0.1176470588235294,1610612755,220,0.0,20.0
3724,Jerami Grant,F,2015,77.0,26.857142857142854,9.727272727272727,1.7532467532467533,1.6493506493506491,3.4025974025974026,1,1.896103896103896,0.4545454545454545,0.19494805194805195,7.779220779220778,3.25974025974026,0.4260519480519481,4.181818181818182,2.7532467532467533,0.6031558441558442,6-8,68.0,39.0,1.2857142857142858,2.792207792207792,203924,-6.454545454545454,4.688311688311688,0.7012987012987013,1.4285714285714286,1610612755,210,9.0,22.0
3725,Elton Brand,F,2015,17.0,13.235294117647054,4.117647058823529,1.0588235294117647,0.4705882352941176,3.1764705882352944,16,0.05882352941176471,0.0,0.0,4.235294117647058,1.8235294117647056,0.3515882352941177,0.5294117647058824,0.4705882352941176,0.2647058823529412,6-9,15.0,42.0,0.5294117647058824,1.8823529411764703,1882,-2.2941176470588243,3.7058823529411766,0.5294117647058824,0.6470588235294118,1610612755,254,2.0,37.0
3726,Devin Booker,G,2015,76.0,27.76315789473684,13.789473684210524,2.631578947368421,0.2631578947368421,2.1052631578947367,R,3.8026315789473686,1.3026315789473684,0.3142763157894737,11.407894736842106,4.828947368421051,0.4099736842105265,3.3684210526315788,2.8289473684210527,0.5536315789473684,6-6,56.0,1.0,0.35526315789473684,2.960526315789473,1626164,-4.934210526315789,2.4605263157894743,0.5789473684210527,2.1052631578947367,1610612756,206,20.0,19.0
3727,Eric Bledsoe,G,2015,31.0,34.12903225806452,20.387096774193548,6.129032258064518,0.6129032258064516,3.4516129032258065,5,4.161290322580645,1.5483870967741935,0.3378064516129033,15.870967741935484,7.193548387096772,0.4538709677419355,5.548387096774193,4.451612903225806,0.7228387096774191,6-1,19.0,2.0,0.5806451612903226,2.419354838709677,202339,-1.5806451612903225,4.032258064516129,2.032258064516129,3.5483870967741935,1610612756,190,12.0,26.0
3728,Brandon Knight,G,2015,52.0,36.0,19.576923076923077,5.057692307692308,0.38461538461538464,3.1923076923076925,4,6.75,2.3076923076923075,0.34448076923076915,17.21153846153846,7.134615384615384,0.4094230769230769,3.5192307692307687,3.0,0.7480769230769231,6-3,36.0,3.0,0.6923076923076923,2.3846153846153846,202688,-4.038461538461538,3.8846153846153846,1.1730769230769231,3.4038461538461537,1610612756,189,16.0,24.0
3729,Tyson Chandler,C,2015,66.0,24.5,7.151515151515151,0.9696969696969696,0.6666666666666666,6.075757575757576,14,0.015151515151515154,0.0,0.0,4.757575757575758,2.772727272727273,0.5167727272727274,2.590909090909091,1.606060606060606,0.4323787878787879,7-1,48.0,4.0,2.6515151515151514,2.196969696969697,2199,-5.984848484848484,8.727272727272727,0.5454545454545454,1.4090909090909092,1610612756,240,18.0,33.0
3730,Chase Budinger,F,2015,66.0,14.090909090909092,4.106060606060606,0.9696969696969696,0.15151515151515152,1.6212121212121209,6,1.303030303030303,0.3636363636363637,0.1995,3.621212121212121,1.5757575757575757,0.3945454545454546,0.8484848484848485,0.5909090909090909,0.2338484848484849,6-7,37.0,10.0,0.6515151515151515,0.9393939393939394,201978,0.015151515151515154,2.272727272727273,0.4848484848484849,0.6666666666666666,1610612756,209,29.0,28.0
