,Unnamed: 0,GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS,PLAYOFFS,TEAM_ID,TEAM_NAME,EASTERN
339,15,By Year,2002-03,82,37,45,0.451,3971.0,101.5,103.7,-2.2,0.607,1.57,17.3,0.244,0.718,0.47600000000000003,0.14800000000000002,0.486,0.528,93.26,0.474,1,8,10,10,9,12,10,11,4,4,4,17,20,21,9,11,13,10,16,210,2002-03,0,1610612752,NYK,True
340,16,By Year,2001-02,82,30,52,0.366,3961.0,98.6,103.0,-4.4,0.611,1.44,16.8,0.256,0.7190000000000001,0.488,0.156,0.46799999999999997,0.514,92.32,0.466,1,16,17,17,16,20,8,19,3,11,6,11,18,17,13,21,20,15,19,210,2001-02,0,1610612752,NYK,True
341,17,By Year,2000-01,82,48,34,0.585,3981.0,98.7,95.5,3.1,0.552,1.28,15.7,0.242,0.743,0.501,0.161,0.47600000000000003,0.523,89.0,0.52,1,4,6,4,4,19,2,4,14,17,19,19,4,10,15,17,16,22,3,210,2000-01,1,1610612752,NYK,True
342,18,By Year,1999-00,82,50,32,0.61,3966.0,99.8,98.1,1.7,0.5479999999999999,1.32,15.9,0.247,0.731,0.49700000000000005,0.159,0.48200000000000004,0.527,91.66,0.507,1,3,5,3,13,17,5,7,17,14,16,14,12,13,14,14,14,18,7,210,1999-00,1,1610612752,NYK,True
343,19,By Year,1998-99,50,27,23,0.54,2420.0,96.2,94.3,1.9,0.598,1.2,16.0,0.27899999999999997,0.71,0.502,0.179,0.46299999999999997,0.509,89.46,0.515,22,19,1,6,22,22,1,6,6,20,15,8,22,8,19,22,21,21,5,210,1998-99,1,1610612752,NYK,True
344,20,By Year,1997-98,82,43,39,0.524,3966.0,100.4,97.1,3.3,0.624,1.43,17.4,0.295,0.74,0.516,0.16699999999999998,0.47600000000000003,0.521,90.79,0.517,1,5,7,7,13,16,3,3,2,12,1,4,7,4,17,16,17,19,4,210,1997-98,1,1610612752,NYK,True
345,21,By Year,1996-97,82,57,25,0.695,4125.0,102.2,97.6,4.6,0.628,1.24,17.3,0.305,0.7340000000000001,0.527,0.191,0.501,0.546,89.56,0.537,1,1,2,1,1,10,4,2,1,19,3,3,10,2,22,7,4,20,1,210,1996-97,1,1610612752,NYK,True
346,0,By Year,2017-18,82,25,57,0.305,3946.0,102.8,107.7,-4.9,0.604,1.61,17.6,0.2,0.7559999999999999,0.47600000000000003,0.14400000000000002,0.512,0.545,100.3,0.47200000000000003,1,18,18,18,17,7,21,17,4,4,3,22,7,22,4,5,5,1,17,210,2017-18,0,1610612753,ORL,True
347,1,By Year,2016-17,82,29,53,0.354,3961.0,101.2,108.0,-6.8,0.58,1.67,16.8,0.21600000000000003,0.774,0.48700000000000004,0.133,0.489,0.524,99.11,0.46,1,17,17,17,10,14,22,20,10,2,5,21,1,17,1,12,15,3,19,210,2016-17,0,1610612753,ORL,True
348,2,By Year,2015-16,82,35,47,0.42700000000000005,3981.0,102.6,104.6,-2.0,0.596,1.67,17.7,0.231,0.765,0.494,0.142,0.5,0.5329999999999999,98.16,0.488,1,15,16,16,4,8,15,14,6,1,2,18,4,13,3,8,9,4,14,210,2015-16,0,1610612753,ORL,True
349,3,By Year,2014-15,82,25,57,0.305,3951.0,99.6,105.2,-5.6,0.55,1.39,16.3,0.231,0.76,0.49,0.155,0.494,0.524,95.89,0.455,1,18,18,18,15,16,18,19,15,13,12,19,5,14,12,10,14,6,21,210,2014-15,0,1610612753,ORL,True
350,4,By Year,2013-14,82,23,59,0.28,3991.0,99.3,104.8,-5.5,0.5710000000000001,1.41,16.5,0.22399999999999998,0.755,0.489,0.153,0.48700000000000004,0.525,95.87,0.466,1,20,20,20,2,18,17,18,11,9,9,20,8,16,11,13,13,7,18,210,2013-14,0,1610612753,ORL,True
351,5,By Year,2012-13,82,20,62,0.244,3956.0,98.9,106.7,-7.8,0.605,1.57,17.7,0.254,0.746,0.5,0.153,0.485,0.514,94.48,0.45899999999999996,1,22,22,22,12,20,19,21,3,5,1,14,11,12,10,14,18,13,20,210,2012-13,0,1610612753,ORL,True
352,6,By Year,2011-12,66,37,29,0.561,3193.0,102.4,101.7,0.7,0.581,1.34,16.2,0.265,0.755,0.507,0.162,0.506,0.5329999999999999,91.15,0.493,21,12,4,6,21,9,9,8,9,16,13,11,9,8,15,6,8,19,11,210,2011-12,1,1610612753,ORL,True
353,7,By Year,2010-11,82,52,30,0.634,3966.0,105.7,99.1,6.6,0.5529999999999999,1.34,16.0,0.261,0.769,0.521,0.159,0.521,0.5539999999999999,93.49,0.534,1,3,5,4,7,4,4,3,14,17,14,13,3,1,14,3,4,16,3,210,2010-11,1,1610612753,ORL,True
354,8,By Year,2009-10,82,59,23,0.72,3946.0,109.5,100.2,9.3,0.537,1.4,16.0,0.24600000000000002,0.774,0.519,0.15,0.536,0.573,94.22,0.551,1,1,2,1,18,1,6,1,19,11,15,15,2,3,9,2,2,14,1,210,2009-10,1,1610612753,ORL,True
355,9,By Year,2008-09,82,59,23,0.72,3946.0,107.2,98.9,8.3,0.544,1.39,15.7,0.24,0.759,0.507,0.14800000000000002,0.52,0.5589999999999999,94.59,0.545,1,1,2,1,19,3,3,2,17,12,17,16,6,9,6,4,3,12,2,210,2008-09,1,1610612753,ORL,True
356,10,By Year,2007-08,82,52,30,0.634,3956.0,109.0,102.7,6.3,0.5579999999999999,1.45,16.5,0.23399999999999999,0.748,0.502,0.149,0.537,0.575,95.63,0.529,1,3,5,4,12,2,12,4,13,6,8,17,10,10,8,1,1,11,4,210,2007-08,1,1610612753,ORL,True
357,11,By Year,2006-07,82,40,42,0.488,3956.0,102.0,101.7,0.4,0.53,1.1,15.2,0.293,0.737,0.52,0.183,0.5,0.544,92.2,0.502,1,11,13,13,14,13,8,11,20,22,20,6,12,2,22,7,6,17,6,210,2006-07,1,1610612753,ORL,True
358,12,By Year,2005-06,82,36,46,0.439,3981.0,103.6,104.7,-1.1,0.514,1.21,15.1,0.285,0.725,0.511,0.165,0.496,0.5429999999999999,90.65,0.495,1,13,14,14,4,6,16,13,22,19,21,8,13,5,16,9,7,20,10,210,2005-06,0,1610612753,ORL,True
359,13,By Year,2004-05,82,36,46,0.439,3941.0,102.1,104.2,-2.1,0.522,1.2,14.9,0.299,0.713,0.509,0.165,0.478,0.529,97.42,0.489,1,13,14,14,20,12,14,16,21,20,22,5,14,6,17,16,11,5,13,210,2004-05,0,1610612753,ORL,True
360,14,By Year,2003-04,82,21,61,0.256,3966.0,99.3,107.5,-8.3,0.545,1.41,15.3,0.281,0.687,0.479,0.145,0.461,0.504,93.65,0.434,1,21,21,21,9,19,20,22,16,10,19,9,20,20,5,20,20,15,22,210,2003-04,0,1610612753,ORL,True
361,15,By Year,2002-03,82,42,40,0.512,3961.0,102.3,101.9,0.4,0.569,1.42,15.9,0.27,0.711,0.484,0.149,0.478,0.526,95.83,0.48200000000000004,1,8,10,10,10,11,10,10,12,8,16,10,15,19,7,17,12,8,16,210,2002-03,1,1610612753,ORL,True
362,16,By Year,2001-02,82,44,38,0.537,3966.0,104.1,102.5,1.6,0.584,1.61,16.9,0.263,0.6920000000000001,0.47600000000000003,0.141,0.493,0.5329999999999999,95.75,0.49700000000000005,1,6,8,8,7,5,11,5,8,3,4,12,19,21,2,11,10,10,8,210,2001-02,1,1610612753,ORL,True
363,17,By Year,2000-01,82,43,39,0.524,3991.0,100.4,99.2,1.2,0.598,1.45,16.6,0.29100000000000004,0.698,0.489,0.156,0.474,0.513,95.82,0.495,1,7,9,9,2,15,5,7,5,7,7,7,18,15,13,18,19,9,9,210,2000-01,1,1610612753,ORL,True
364,18,By Year,1999-00,82,41,41,0.5,3951.0,99.4,98.9,0.5,0.539,1.18,15.4,0.316,0.6990000000000001,0.508,0.175,0.473,0.516,100.19,0.49700000000000005,1,9,11,11,15,17,2,9,18,21,18,3,17,7,20,19,17,2,7,210,1999-00,0,1610612753,ORL,True
365,19,By Year,1998-99,50,33,17,0.66,2410.0,96.7,95.3,1.4,0.632,1.3,16.7,0.326,0.708,0.514,0.177,0.456,0.498,91.45,0.519,22,16,1,3,22,22,1,6,1,18,6,2,16,4,21,21,22,18,5,210,1998-99,1,1610612753,ORL,True
366,20,By Year,1997-98,82,41,41,0.5,3970.0,98.8,100.9,-2.1,0.611,1.35,16.4,0.342,0.669,0.502,0.168,0.452,0.499,89.99,0.489,1,9,11,11,6,21,7,15,2,15,11,1,22,11,19,22,21,21,12,210,1997-98,0,1610612753,ORL,True
367,21,By Year,1996-97,82,45,37,0.5489999999999999,4088.0,102.3,103.3,-1.0,0.595,1.35,16.4,0.309,0.6729999999999999,0.486,0.166,0.48100000000000004,0.524,88.34,0.486,1,5,7,7,1,10,13,12,7,14,10,4,21,18,18,15,16,22,15,210,1996-97,1,1610612753,ORL,True
368,0,By Year,2017-18,82,48,34,0.585,3951.0,107.2,105.6,1.6,0.544,1.67,17.0,0.22699999999999998,0.762,0.496,0.135,0.525,0.557,98.21,0.509,1,6,8,8,15,1,20,11,20,1,8,20,3,15,1,1,2,5,13,210,2017-18,1,1610612754,IND,True
369,1,By Year,2016-17,82,42,40,0.512,3971.0,106.2,106.3,-0.1,0.5720000000000001,1.63,17.2,0.212,0.755,0.48700000000000004,0.139,0.516,0.5579999999999999,98.15,0.505,1,10,12,12,7,2,21,17,15,2,6,22,5,20,2,2,1,6,15,210,2016-17,1,1610612754,IND,True
370,2,By Year,2015-16,82,45,37,0.5489999999999999,3976.0,102.4,100.2,2.2,0.5539999999999999,1.43,16.2,0.23399999999999999,0.76,0.498,0.149,0.49700000000000005,0.536,98.99,0.518,1,8,10,10,6,11,8,9,18,12,15,19,4,12,8,7,9,3,9,210,2015-16,1,1610612754,IND,True
371,3,By Year,2014-15,82,38,44,0.46299999999999997,3971.0,100.8,100.9,-0.1,0.586,1.53,16.7,0.24,0.779,0.512,0.145,0.484,0.523,95.5,0.505,1,16,17,17,7,20,11,16,9,7,11,18,1,3,4,14,17,9,14,210,2014-15,0,1610612754,IND,True
372,4,By Year,2013-14,82,56,26,0.6829999999999999,3956.0,101.5,96.7,4.8,0.56,1.33,16.0,0.249,0.768,0.521,0.158,0.49,0.535,94.9,0.545,1,3,5,3,12,16,3,5,16,16,18,16,2,2,15,9,11,11,2,210,2013-14,1,1610612754,IND,True
373,5,By Year,2012-13,81,49,32,0.605,3918.0,101.6,96.6,5.0,0.578,1.34,16.1,0.303,0.746,0.529,0.162,0.479,0.521,92.84,0.537,20,5,7,7,20,14,2,4,13,15,17,2,6,1,18,15,20,15,5,210,2012-13,1,1610612754,IND,True
374,6,By Year,2011-12,66,42,24,0.636,3198.0,103.5,100.4,3.1,0.522,1.33,14.8,0.292,0.723,0.509,0.14800000000000002,0.474,0.526,93.35,0.521,21,10,3,6,21,8,9,8,22,17,22,3,14,7,7,18,16,14,8,210,2011-12,1,1610612754,IND,True
375,7,By Year,2010-11,82,37,45,0.451,3956.0,101.9,103.4,-1.5,0.536,1.28,15.3,0.259,0.741,0.502,0.157,0.486,0.5329999999999999,97.24,0.49200000000000005,1,17,18,18,12,12,17,20,21,20,20,13,8,9,13,13,14,7,18,210,2010-11,1,1610612754,IND,True
376,8,By Year,2009-10,82,32,50,0.39,3941.0,101.3,104.2,-2.9,0.573,1.4,16.2,0.21600000000000003,0.73,0.47100000000000003,0.151,0.491,0.536,99.41,0.47600000000000003,1,22,22,22,19,17,18,21,14,14,14,21,11,22,10,8,10,2,22,210,2009-10,0,1610612754,IND,True
377,9,By Year,2008-09,82,36,46,0.439,3966.0,105.4,106.5,-1.2,0.551,1.49,16.3,0.254,0.745,0.498,0.145,0.501,0.545,98.94,0.489,1,18,19,19,9,6,22,19,19,11,13,14,7,13,5,5,5,4,19,210,2008-09,0,1610612754,IND,True
378,10,By Year,2007-08,82,36,46,0.439,3951.0,103.7,104.6,-0.9,0.601,1.51,17.0,0.244,0.7390000000000001,0.48700000000000004,0.15,0.498,0.54,100.13,0.485,1,18,19,19,16,7,19,18,8,9,9,17,9,21,9,6,6,1,20,210,2007-08,0,1610612754,IND,True
379,11,By Year,2006-07,82,35,47,0.42700000000000005,3956.0,100.0,103.0,-3.0,0.585,1.26,16.0,0.284,0.727,0.501,0.17,0.474,0.523,94.93,0.485,1,20,21,21,14,21,16,22,11,22,19,7,12,10,21,19,18,10,21,210,2006-07,0,1610612754,IND,True
380,12,By Year,2005-06,82,41,41,0.5,3946.0,101.6,99.9,1.7,0.585,1.3,16.1,0.271,0.726,0.505,0.165,0.48700000000000004,0.5329999999999999,92.05,0.514,1,13,14,14,18,15,7,10,10,19,16,9,13,8,20,11,13,16,10,210,2005-06,1,1610612754,IND,True
381,13,By Year,2004-05,82,44,38,0.537,3981.0,102.4,101.9,0.5,0.5579999999999999,1.27,15.2,0.264,0.713,0.49200000000000005,0.158,0.47600000000000003,0.534,89.63,0.504,1,9,11,11,5,10,15,13,17,21,21,12,18,17,14,17,12,20,16,210,2004-05,1,1610612754,IND,True
382,14,By Year,2003-04,82,61,21,0.7440000000000001,3961.0,100.9,94.8,6.1,0.644,1.5,17.5,0.285,0.7390000000000001,0.509,0.159,0.47100000000000003,0.52,89.86,0.539,1,1,2,1,11,19,1,2,3,10,5,6,10,6,17,20,21,19,3,210,2003-04,1,1610612754,IND,True
383,15,By Year,2002-03,82,48,34,0.585,3981.0,101.6,97.9,3.7,0.6559999999999999,1.58,17.8,0.29,0.723,0.511,0.155,0.469,0.522,94.23,0.5379999999999999,1,6,8,8,3,13,4,7,1,5,2,4,15,5,11,22,19,13,4,210,2002-03,1,1610612754,IND,True
384,16,By Year,2001-02,82,42,40,0.512,3981.0,101.2,101.1,0.1,0.642,1.51,17.7,0.27,0.71,0.495,0.159,0.47700000000000004,0.527,94.52,0.51,1,10,12,12,4,18,13,15,4,8,3,10,19,16,16,16,15,12,11,210,2001-02,1,1610612754,IND,True
385,17,By Year,2000-01,82,41,41,0.5,3996.0,99.4,99.2,0.2,0.623,1.42,17.1,0.27,0.7140000000000001,0.499,0.163,0.47100000000000003,0.519,91.93,0.51,1,13,14,14,2,22,6,14,5,13,7,11,17,11,19,21,22,17,12,210,2000-01,1,1610612754,IND,True
386,18,By Year,1999-00,82,56,26,0.6829999999999999,3946.0,105.9,100.8,5.2,0.609,1.6,17.6,0.249,0.715,0.491,0.14800000000000002,0.503,0.552,95.55,0.534,1,3,5,3,17,3,10,3,7,4,4,15,16,18,6,3,3,8,6,210,1999-00,1,1610612754,IND,True
387,19,By Year,1998-99,50,33,17,0.66,2420.0,105.6,101.0,4.6,0.581,1.55,16.6,0.287,0.6990000000000001,0.49700000000000005,0.145,0.486,0.537,89.08,0.526,22,21,1,5,22,4,12,6,12,6,12,5,21,14,3,12,7,21,7,210,1998-99,1,1610612754,IND,True
388,20,By Year,1997-98,82,58,24,0.7070000000000001,3966.0,105.6,98.4,7.2,0.647,1.62,18.5,0.27899999999999997,0.6779999999999999,0.489,0.157,0.502,0.55,90.5,0.5529999999999999,1,2,3,2,9,5,5,1,2,3,1,8,22,19,12,4,4,18,1,210,1997-98,1,1610612754,IND,True
389,21,By Year,1996-97,82,39,43,0.47600000000000003,4132.0,103.0,101.8,1.2,0.614,1.31,16.9,0.313,0.7040000000000001,0.512,0.17600000000000002,0.49,0.537,88.24,0.504,1,15,16,16,1,9,14,12,6,18,10,1,20,4,22,10,8,22,17,210,1996-97,0,1610612754,IND,True
390,0,By Year,2017-18,82,52,30,0.634,3956.0,107.4,102.0,5.4,0.6629999999999999,1.64,19.3,0.253,0.7859999999999999,0.529,0.161,0.535,0.568,102.2,0.542,1,2,3,2,15,1,9,1,1,4,1,16,1,1,10,1,1,1,1,210,2017-18,1,1610612755,PHI,True
391,1,By Year,2016-17,82,28,54,0.341,3966.0,100.7,106.4,-5.7,0.631,1.43,17.6,0.22399999999999998,0.753,0.488,0.16399999999999998,0.501,0.539,100.96,0.47,1,16,17,17,10,13,18,18,2,8,5,21,2,17,14,2,2,3,18,210,2016-17,0,1610612755,PHI,True
392,2,By Year,2015-16,82,10,72,0.122,3961.0,96.6,106.7,-10.0,0.594,1.31,16.3,0.20600000000000002,0.74,0.46399999999999997,0.162,0.48700000000000004,0.519,100.23,0.428,1,22,22,22,12,20,19,21,10,14,10,22,5,22,11,6,11,4,20,210,2015-16,0,1610612755,PHI,True
393,3,By Year,2014-15,82,18,64,0.22,3961.0,93.0,102.1,-9.1,0.609,1.16,15.6,0.255,0.73,0.48100000000000004,0.179,0.45899999999999996,0.494,98.28,0.426,1,21,21,21,12,22,10,20,6,21,20,14,8,20,22,18,22,5,21,210,2014-15,0,1610612755,PHI,True
394,4,By Year,2013-14,82,19,63,0.23199999999999998,3971.0,96.8,107.5,-10.7,0.5760000000000001,1.29,16.0,0.248,0.7240000000000001,0.47700000000000004,0.16399999999999998,0.475,0.51,101.62,0.426,1,20,20,20,8,19,20,22,15,17,14,18,12,21,15,12,16,2,22,210,2013-14,0,1610612755,PHI,True
395,5,By Year,2012-13,82,34,48,0.415,3951.0,99.5,103.0,-3.4,0.61,1.74,17.9,0.249,0.7340000000000001,0.484,0.139,0.48100000000000004,0.509,93.31,0.474,1,13,14,14,16,15,13,16,4,3,2,17,6,19,3,9,17,13,17,210,2012-13,0,1610612755,PHI,True
396,6,By Year,2011-12,66,35,31,0.53,3183.0,101.7,96.6,5.1,0.588,1.97,17.6,0.244,0.752,0.49700000000000005,0.121,0.48,0.511,91.88,0.532,21,11,4,6,21,8,3,2,11,1,4,20,3,13,1,11,15,19,3,210,2011-12,1,1610612755,PHI,True
397,7,By Year,2010-11,82,41,41,0.5,3986.0,104.0,102.5,1.5,0.596,1.75,17.7,0.24600000000000002,0.745,0.496,0.136,0.494,0.535,93.95,0.51,1,7,9,9,2,3,11,7,8,2,3,19,4,14,2,4,4,11,7,210,2010-11,1,1610612755,PHI,True
398,8,By Year,2009-10,82,27,55,0.32899999999999996,3961.0,103.4,107.6,-4.2,0.5579999999999999,1.45,16.5,0.276,0.732,0.5,0.154,0.496,0.534,93.91,0.478,1,18,18,18,14,5,21,17,19,6,8,11,7,9,7,3,5,12,15,210,2009-10,0,1610612755,PHI,True
399,9,By Year,2008-09,82,41,41,0.5,3951.0,104.7,104.7,0.0,0.55,1.42,16.0,0.313,0.7140000000000001,0.512,0.152,0.485,0.532,92.61,0.503,1,7,9,9,16,2,16,9,21,10,17,7,15,6,5,7,6,18,9,210,2008-09,1,1610612755,PHI,True
400,10,By Year,2007-08,82,40,42,0.488,3951.0,103.0,103.4,-0.4,0.547,1.43,16.0,0.318,0.72,0.517,0.152,0.48200000000000004,0.522,93.08,0.5,1,9,11,11,16,6,14,10,22,7,15,4,14,4,6,8,9,16,10,210,2007-08,1,1610612755,PHI,True
401,11,By Year,2006-07,82,35,47,0.42700000000000005,3976.0,101.0,103.9,-2.9,0.569,1.33,16.2,0.272,0.708,0.491,0.163,0.48,0.53,93.17,0.489,1,11,13,13,4,10,15,13,16,13,12,12,17,15,13,10,7,14,13,210,2006-07,0,1610612755,PHI,True
402,12,By Year,2005-06,82,38,44,0.46299999999999997,3981.0,103.7,104.8,-1.2,0.551,1.43,15.9,0.256,0.713,0.485,0.14800000000000002,0.48700000000000004,0.5379999999999999,95.13,0.49200000000000005,1,10,12,12,3,4,17,12,20,9,19,13,16,18,4,5,3,9,12,210,2005-06,0,1610612755,PHI,True
403,13,By Year,2004-05,82,43,39,0.524,3971.0,100.8,101.5,-0.7,0.58,1.34,16.0,0.254,0.727,0.488,0.158,0.475,0.528,97.54,0.493,1,5,7,7,9,11,8,11,14,12,16,15,9,16,9,13,8,6,11,210,2004-05,1,1610612755,PHI,True
404,14,By Year,2003-04,82,33,49,0.402,3971.0,96.1,99.1,-3.0,0.611,1.25,16.3,0.282,0.7070000000000001,0.49700000000000005,0.174,0.456,0.505,90.66,0.484,1,14,15,15,6,21,6,14,3,19,11,10,18,12,18,20,19,22,14,210,2003-04,0,1610612755,PHI,True
405,15,By Year,2002-03,82,48,34,0.585,3971.0,101.8,100.0,1.8,0.595,1.46,16.7,0.303,0.727,0.511,0.155,0.466,0.52,94.02,0.516,1,4,6,4,6,7,7,5,9,5,7,9,10,7,8,16,10,10,6,210,2002-03,1,1610612755,PHI,True
406,16,By Year,2001-02,82,43,39,0.524,3946.0,99.1,97.5,1.6,0.584,1.3,16.0,0.317,0.721,0.521,0.16699999999999998,0.452,0.507,91.5,0.52,1,5,7,7,20,16,4,6,12,16,18,5,13,3,16,21,18,20,4,210,2001-02,1,1610612755,PHI,True
407,17,By Year,2000-01,82,56,26,0.6829999999999999,3971.0,100.7,96.2,4.5,0.583,1.31,16.2,0.312,0.725,0.523,0.168,0.46799999999999997,0.518,93.14,0.536,1,1,2,1,5,12,2,3,13,15,13,8,11,2,17,15,12,15,2,210,2000-01,1,1610612755,PHI,True
408,18,By Year,1999-00,82,49,33,0.598,3966.0,98.5,97.5,0.9,0.607,1.42,16.7,0.314,0.6990000000000001,0.503,0.163,0.457,0.501,95.29,0.508,1,3,5,3,10,17,5,8,7,11,6,6,19,8,12,19,20,8,8,210,1999-00,1,1610612755,PHI,True
409,19,By Year,1998-99,50,28,22,0.56,2430.0,96.8,94.6,2.2,0.564,1.14,14.8,0.342,0.698,0.516,0.17800000000000002,0.439,0.494,91.43,0.518,22,16,1,5,22,18,1,4,18,22,22,1,20,5,21,22,21,21,5,210,1998-99,1,1610612755,PHI,True
410,20,By Year,1997-98,82,31,51,0.37799999999999995,3951.0,99.7,102.7,-3.0,0.609,1.28,16.4,0.325,0.6729999999999999,0.49700000000000005,0.177,0.462,0.514,93.02,0.478,1,15,16,16,19,14,12,15,5,18,9,3,21,11,19,17,14,17,16,210,1997-98,0,1610612755,PHI,True
411,21,By Year,1996-97,82,22,60,0.268,4071.0,101.4,108.4,-6.9,0.564,1.18,15.3,0.341,0.665,0.499,0.177,0.47,0.518,95.34,0.45299999999999996,1,19,19,19,1,9,22,19,17,20,21,2,22,10,20,14,13,7,19,210,1996-97,0,1610612755,PHI,True
522,0,By Year,2017-18,82,59,23,0.72,3966.0,111.0,103.4,7.6,0.59,1.82,18.1,0.23,0.777,0.509,0.133,0.539,0.575,99.81,0.5379999999999999,1,1,1,1,10,1,10,1,12,3,3,21,2,5,3,1,1,1,1,210,2017-18,1,1610612761,TOR,True
523,1,By Year,2016-17,82,51,31,0.622,3956.0,109.8,104.9,4.9,0.47200000000000003,1.46,14.6,0.25,0.763,0.507,0.13,0.517,0.561,97.11,0.516,1,3,4,3,14,2,15,2,22,15,22,14,3,7,2,3,3,2,5,210,2016-17,1,1610612761,TOR,True
524,2,By Year,2015-16,82,56,26,0.6829999999999999,3956.0,107.0,102.7,4.3,0.511,1.43,15.0,0.24600000000000002,0.777,0.516,0.136,0.504,0.552,95.31,0.525,1,2,2,2,14,6,8,3,21,16,21,16,1,2,5,6,5,7,2,210,2015-16,1,1610612761,TOR,True
525,3,By Year,2014-15,82,49,33,0.598,3971.0,108.1,104.8,3.2,0.547,1.61,16.2,0.256,0.733,0.495,0.134,0.508,0.5529999999999999,95.4,0.506,1,4,5,4,8,4,14,6,19,8,14,11,11,12,4,5,4,4,8,210,2014-15,1,1610612761,TOR,True
526,4,By Year,2013-14,82,48,34,0.585,3991.0,105.8,102.4,3.5,0.581,1.5,16.5,0.272,0.7490000000000001,0.509,0.14800000000000002,0.498,0.545,94.42,0.512,1,5,6,5,4,8,7,4,14,12,12,9,6,4,14,9,9,12,7,210,2013-14,1,1610612761,TOR,True
527,5,By Year,2012-13,82,34,48,0.415,3996.0,102.9,104.7,-1.7,0.5920000000000001,1.57,17.0,0.255,0.7340000000000001,0.491,0.145,0.488,0.532,92.94,0.484,1,12,14,13,2,13,13,14,10,9,9,12,9,15,12,13,13,15,14,210,2012-13,0,1610612761,TOR,True
528,6,By Year,2011-12,66,23,43,0.348,3193.0,98.5,101.5,-3.0,0.609,1.38,16.9,0.259,0.754,0.509,0.165,0.475,0.518,91.63,0.478,21,19,13,18,21,19,5,17,6,17,10,10,4,6,19,15,15,19,16,210,2011-12,0,1610612761,TOR,True
529,7,By Year,2010-11,82,22,60,0.268,3956.0,103.3,110.0,-6.7,0.5710000000000001,1.49,16.9,0.282,0.72,0.495,0.153,0.491,0.5329999999999999,95.38,0.45899999999999996,1,21,21,21,14,12,21,20,15,13,11,8,14,11,15,12,12,5,20,210,2010-11,0,1610612761,TOR,True
530,8,By Year,2009-10,82,40,42,0.488,3956.0,108.6,110.2,-1.6,0.564,1.64,17.2,0.247,0.7290000000000001,0.495,0.14,0.521,0.564,95.44,0.489,1,11,12,11,14,3,22,12,17,7,7,15,13,13,9,2,2,3,13,210,2009-10,0,1610612761,TOR,True
531,9,By Year,2008-09,82,33,49,0.402,3961.0,104.3,107.1,-2.8,0.601,1.67,17.6,0.24,0.737,0.491,0.141,0.494,0.542,94.44,0.49200000000000005,1,13,15,14,12,11,18,15,8,5,6,17,8,14,10,10,10,11,11,210,2008-09,0,1610612761,TOR,True
532,10,By Year,2007-08,82,41,41,0.5,3966.0,107.7,104.3,3.5,0.62,2.04,18.8,0.23399999999999999,0.75,0.491,0.126,0.511,0.551,92.43,0.519,1,10,11,10,9,5,11,5,4,1,1,20,5,16,1,4,6,16,4,210,2007-08,1,1610612761,TOR,True
533,11,By Year,2006-07,82,47,35,0.573,3951.0,105.0,103.2,1.8,0.601,1.65,17.6,0.222,0.745,0.48100000000000004,0.142,0.504,0.55,94.73,0.514,1,6,7,6,18,9,9,8,7,6,5,22,7,19,11,7,7,10,6,210,2006-07,1,1610612761,TOR,True
534,12,By Year,2005-06,82,27,55,0.32899999999999996,3991.0,106.7,109.7,-3.0,0.529,1.49,15.6,0.254,0.733,0.483,0.138,0.5,0.5479999999999999,93.45,0.45899999999999996,1,17,19,19,4,7,20,16,20,14,19,13,10,18,6,8,8,14,19,210,2005-06,0,1610612761,TOR,True
535,13,By Year,2004-05,82,33,49,0.402,3961.0,104.5,105.9,-1.3,0.5660000000000001,1.54,16.2,0.237,0.711,0.47,0.139,0.49200000000000005,0.539,94.97,0.479,1,13,15,14,11,10,17,11,16,10,16,19,16,20,8,11,11,9,15,210,2004-05,0,1610612761,TOR,True
536,14,By Year,2003-04,82,33,49,0.402,3996.0,94.6,97.6,-3.0,0.593,1.35,16.0,0.23800000000000002,0.701,0.46799999999999997,0.157,0.45399999999999996,0.495,89.14,0.47600000000000003,1,13,15,14,3,22,1,18,9,18,18,18,20,22,18,21,22,22,17,210,2003-04,0,1610612761,TOR,True
537,15,By Year,2002-03,82,24,58,0.293,3961.0,97.4,104.3,-6.9,0.556,1.34,15.4,0.282,0.7070000000000001,0.486,0.154,0.45799999999999996,0.49700000000000005,92.42,0.447,1,18,20,20,12,21,12,21,18,19,20,7,17,17,16,20,21,17,21,210,2002-03,0,1610612761,TOR,True
538,16,By Year,2001-02,82,42,40,0.512,3951.0,99.4,100.0,-0.6,0.609,1.52,17.0,0.314,0.701,0.501,0.156,0.46299999999999997,0.501,91.56,0.496,1,9,10,9,18,17,2,10,5,11,8,4,19,9,17,18,20,20,10,210,2001-02,1,1610612761,TOR,True
